customer_id,pizza_name,category,size,order_id
CUST16467,Indi Tandoori Paneer,Veg,Medium,103996
CUST19503,Cheese n Corn,Veg,Medium,104054
CUST08613,Cheese n Corn,Veg,Medium,104309
CUST15484,Cheese n Corn,Veg,Large,104917
CUST01250,Veg Extravaganza,Veg,Regular,105222
CUST23062,Margherita,Veg,Personal,105377
CUST06274,Chicken Dominator,Chicken,Large,106520
CUST18289,Veg Extravaganza,Veg,Personal,107385
CUST02638,Pepper Barbecue Chicken,Chicken,Regular,107707
CUST22310,Margherita,Veg,Medium,107715
CUST15221,Farmhouse,Veg,Personal,108010
CUST20089,Cheese n Corn,Veg,Personal,108120
CUST16547,Farmhouse,Veg,Medium,108603
CUST24649,Veg Extravaganza,Veg,Large,108982
CUST24392,Chicken Sausage,Chicken,Regular,109379
CUST23256,Chicken Dominator,Chicken,Regular,109754
CUST04809,Paneer Makhani,Veg,Medium,109763
CUST21150,Indi Chicken Tikka,Chicken,Medium,110107
CUST09602,Chicken Dominator,Chicken,Large,110558
CUST15253,Indi Chicken Tikka,Chicken,Medium,110630
CUST23526,Farmhouse,Veg,Personal,110755
CUST22352,Paneer Makhani,Veg,Personal,111099
CUST24880,Veg Extravaganza,Veg,Large,111139
CUST10239,Margherita,Veg,Personal,111356
CUST05838,Indi Tandoori Paneer,Veg,Medium,111802
CUST23448,Chicken Sausage,Chicken,Medium,114061
CUST24719,Farmhouse,Veg,Regular,114169
CUST20558,Indi Tandoori Paneer,Veg,Personal,114908
CUST21285,Indi Tandoori Paneer,Veg,Regular,115360
CUST02199,Pepper Barbecue Chicken,Chicken,Large,115790
CUST17865,Chicken Sausage,Chicken,Large,115916
CUST09285,Pepper Barbecue Chicken,Chicken,Large,116397
CUST13689,Veg Extravaganza,Veg,Personal,116631
CUST11290,Cheese n Corn,Veg,Regular,116975
CUST04162,Paneer Makhani,Veg,Medium,117505
CUST20516,Margherita,Veg,Large,118296
CUST12215,Indi Chicken Tikka,Chicken,Medium,118433
CUST12130,Indi Chicken Tikka,Chicken,Regular,118955
CUST10757,Indi Chicken Tikka,Chicken,Personal,119224
CUST10174,Chicken Sausage,Chicken,Personal,119354
CUST14106,Margherita,Veg,Personal,119949
CUST11787,Pepper Barbecue Chicken,Chicken,Large,120414
CUST19552,Indi Tandoori Paneer,Veg,Personal,120420
CUST15053,Cheese n Corn,Veg,Personal,121530
CUST04041,Farmhouse,Veg,Medium,121780
CUST13005,Indi Chicken Tikka,Chicken,Large,121935
CUST03545,Indi Chicken Tikka,Chicken,Medium,122918
CUST10659,Cheese n Corn,Veg,Medium,123128
CUST18404,Chicken Sausage,Chicken,Personal,123752
CUST12660,Pepper Barbecue Chicken,Chicken,Large,123846
CUST03521,Pepper Barbecue Chicken,Chicken,Medium,124851
CUST13071,Indi Tandoori Paneer,Veg,Regular,125287
CUST05471,Chicken Sausage,Chicken,Regular,125341
CUST15840,Indi Tandoori Paneer,Veg,Personal,125629
CUST18897,Farmhouse,Veg,Large,125704
CUST09876,Cheese n Corn,Veg,Regular,126036
CUST13787,Pepper Barbecue Chicken,Chicken,Regular,126634
CUST16853,Margherita,Veg,Large,127007
CUST16418,Chicken Sausage,Chicken,Large,127302
CUST24386,Chicken Dominator,Chicken,Regular,127974
CUST24629,Indi Tandoori Paneer,Veg,Medium,128018
CUST01777,Chicken Dominator,Chicken,Regular,128218
CUST09285,Indi Chicken Tikka,Chicken,Regular,128427
CUST22701,Paneer Makhani,Veg,Large,128489
CUST09633,Indi Chicken Tikka,Chicken,Regular,128838
CUST16162,Farmhouse,Veg,Regular,129300
CUST17029,Cheese n Corn,Veg,Medium,129552
CUST02722,Indi Tandoori Paneer,Veg,Medium,129687
CUST05951,Veg Extravaganza,Veg,Medium,131293
CUST16323,Indi Tandoori Paneer,Veg,Personal,131360
CUST15591,Pepper Barbecue Chicken,Chicken,Medium,131614
CUST24322,Indi Chicken Tikka,Chicken,Personal,131855
CUST09475,Indi Tandoori Paneer,Veg,Regular,132222
CUST15561,Pepper Barbecue Chicken,Chicken,Medium,133279
CUST24257,Farmhouse,Veg,Medium,133353
CUST04784,Margherita,Veg,Large,133569
CUST07690,Paneer Makhani,Veg,Medium,133618
CUST22581,Margherita,Veg,Large,134279
CUST15639,Cheese n Corn,Veg,Personal,134336
CUST21178,Cheese n Corn,Veg,Large,134659
CUST17570,Chicken Dominator,Chicken,Large,135127
CUST17366,Chicken Dominator,Chicken,Medium,135607
CUST19190,Veg Extravaganza,Veg,Regular,135717
CUST23619,Margherita,Veg,Personal,135886
CUST02017,Paneer Makhani,Veg,Medium,136041
CUST02371,Veg Extravaganza,Veg,Medium,136490
CUST18802,Farmhouse,Veg,Large,136670
CUST21538,Margherita,Veg,Medium,136749
CUST21166,Paneer Makhani,Veg,Large,136798
CUST21479,Cheese n Corn,Veg,Large,137970
CUST11772,Chicken Dominator,Chicken,Personal,139124
CUST21555,Cheese n Corn,Veg,Regular,140150
CUST14293,Farmhouse,Veg,Regular,140677
CUST17880,Pepper Barbecue Chicken,Chicken,Medium,140723
CUST09829,Indi Chicken Tikka,Chicken,Regular,140975
CUST11114,Pepper Barbecue Chicken,Chicken,Regular,141606
CUST09893,Indi Tandoori Paneer,Veg,Regular,142047
CUST22632,Indi Chicken Tikka,Chicken,Personal,142075
CUST07959,Farmhouse,Veg,Personal,142147
CUST01722,Paneer Makhani,Veg,Large,142595
CUST11805,Indi Tandoori Paneer,Veg,Personal,142667
CUST22163,Chicken Sausage,Chicken,Medium,143005
CUST21800,Margherita,Veg,Large,143025
CUST03960,Chicken Sausage,Chicken,Large,143222
CUST12983,Chicken Sausage,Chicken,Personal,143258
CUST10466,Pepper Barbecue Chicken,Chicken,Regular,143797
CUST12433,Chicken Sausage,Chicken,Large,143953
CUST17369,Chicken Sausage,Chicken,Regular,144455
CUST17417,Indi Chicken Tikka,Chicken,Medium,144894
CUST08924,Pepper Barbecue Chicken,Chicken,Medium,144969
CUST13703,Margherita,Veg,Personal,145342
CUST15441,Chicken Sausage,Chicken,Regular,145998
CUST14998,Indi Chicken Tikka,Chicken,Large,146573
CUST13525,Indi Chicken Tikka,Chicken,Regular,146829
CUST04160,Paneer Makhani,Veg,Regular,148019
CUST06202,Pepper Barbecue Chicken,Chicken,Personal,148473
CUST19610,Veg Extravaganza,Veg,Large,148817
CUST24974,Paneer Makhani,Veg,Personal,148892
CUST18258,Paneer Makhani,Veg,Medium,149254
CUST08192,Chicken Dominator,Chicken,Personal,149428
CUST21664,Pepper Barbecue Chicken,Chicken,Personal,149870
CUST05371,Veg Extravaganza,Veg,Regular,100156
CUST07890,Margherita,Veg,Personal,100356
CUST09428,Indi Tandoori Paneer,Veg,Large,100645
CUST20932,Cheese n Corn,Veg,Medium,100936
CUST11223,Cheese n Corn,Veg,Medium,101340
CUST03251,Chicken Dominator,Chicken,Medium,101438
CUST02516,Pepper Barbecue Chicken,Chicken,Regular,101772
CUST06647,Chicken Sausage,Chicken,Large,102103
CUST10034,Veg Extravaganza,Veg,Personal,102314
CUST23528,Paneer Makhani,Veg,Personal,102401
CUST19850,Pepper Barbecue Chicken,Chicken,Personal,102410
CUST13407,Veg Extravaganza,Veg,Personal,102458
CUST24358,Paneer Makhani,Veg,Large,102597
CUST21351,Chicken Dominator,Chicken,Medium,102759
CUST12423,Indi Tandoori Paneer,Veg,Medium,102990
CUST16545,Paneer Makhani,Veg,Medium,103438
CUST16411,Paneer Makhani,Veg,Medium,103906
CUST08206,Farmhouse,Veg,Large,104212
CUST02127,Chicken Sausage,Chicken,Regular,104598
CUST10848,Indi Chicken Tikka,Chicken,Personal,104802
CUST14239,Cheese n Corn,Veg,Medium,105094
CUST07009,Chicken Dominator,Chicken,Large,105506
CUST19317,Indi Tandoori Paneer,Veg,Regular,105694
CUST08127,Veg Extravaganza,Veg,Personal,106631
CUST17603,Chicken Dominator,Chicken,Personal,106632
CUST16352,Margherita,Veg,Large,107054
CUST01375,Paneer Makhani,Veg,Large,107271
CUST15671,Indi Tandoori Paneer,Veg,Regular,107434
CUST11302,Margherita,Veg,Large,107563
CUST06463,Pepper Barbecue Chicken,Chicken,Medium,107600
CUST22589,Paneer Makhani,Veg,Regular,107681
CUST24781,Margherita,Veg,Personal,108052
CUST01966,Cheese n Corn,Veg,Large,108487
CUST22348,Chicken Dominator,Chicken,Medium,108562
CUST05699,Pepper Barbecue Chicken,Chicken,Regular,109329
CUST08936,Indi Chicken Tikka,Chicken,Medium,109663
CUST16562,Cheese n Corn,Veg,Personal,109671
CUST09148,Cheese n Corn,Veg,Large,110186
CUST15305,Margherita,Veg,Large,110698
CUST09035,Farmhouse,Veg,Personal,110808
CUST22715,Paneer Makhani,Veg,Medium,111297
CUST17754,Pepper Barbecue Chicken,Chicken,Regular,111431
CUST10934,Indi Tandoori Paneer,Veg,Large,112198
CUST16042,Veg Extravaganza,Veg,Regular,112380
CUST04404,Margherita,Veg,Personal,112559
CUST08242,Chicken Sausage,Chicken,Large,112906
CUST21181,Farmhouse,Veg,Regular,113302
CUST04014,Pepper Barbecue Chicken,Chicken,Regular,113724
CUST22364,Chicken Sausage,Chicken,Regular,113959
CUST17521,Farmhouse,Veg,Regular,114054
CUST11740,Farmhouse,Veg,Regular,114212
CUST07897,Chicken Dominator,Chicken,Personal,114316
CUST04757,Chicken Sausage,Chicken,Regular,114722
CUST04103,Veg Extravaganza,Veg,Medium,116328
CUST17462,Chicken Sausage,Chicken,Large,116515
CUST22626,Paneer Makhani,Veg,Personal,116719
CUST06431,Pepper Barbecue Chicken,Chicken,Regular,116902
CUST22533,Paneer Makhani,Veg,Personal,117434
CUST01024,Indi Chicken Tikka,Chicken,Personal,117450
CUST14428,Indi Tandoori Paneer,Veg,Personal,117713
CUST05317,Paneer Makhani,Veg,Regular,118103
CUST17338,Margherita,Veg,Large,118129
CUST01325,Cheese n Corn,Veg,Medium,118561
CUST23530,Chicken Sausage,Chicken,Medium,118700
CUST04199,Veg Extravaganza,Veg,Personal,119052
CUST21540,Paneer Makhani,Veg,Large,119748
CUST04061,Chicken Dominator,Chicken,Large,120090
CUST07897,Chicken Sausage,Chicken,Medium,120445
CUST03978,Pepper Barbecue Chicken,Chicken,Regular,120577
CUST16304,Chicken Dominator,Chicken,Regular,121415
CUST11329,Cheese n Corn,Veg,Medium,121705
CUST01948,Chicken Dominator,Chicken,Medium,122028
CUST18532,Chicken Sausage,Chicken,Large,122185
CUST24229,Pepper Barbecue Chicken,Chicken,Large,122792
CUST17837,Cheese n Corn,Veg,Large,122874
CUST24119,Chicken Dominator,Chicken,Medium,123223
CUST22483,Margherita,Veg,Personal,123301
CUST07648,Chicken Dominator,Chicken,Medium,123363
CUST08473,Chicken Sausage,Chicken,Regular,123605
CUST06470,Indi Chicken Tikka,Chicken,Large,124316
CUST01065,Cheese n Corn,Veg,Large,124719
CUST07869,Paneer Makhani,Veg,Medium,125023
CUST04445,Chicken Dominator,Chicken,Regular,125236
CUST07739,Paneer Makhani,Veg,Large,125352
CUST01907,Veg Extravaganza,Veg,Personal,125603
CUST21081,Indi Chicken Tikka,Chicken,Personal,126651
CUST24963,Cheese n Corn,Veg,Large,126743
CUST10567,Pepper Barbecue Chicken,Chicken,Medium,126839
CUST18489,Cheese n Corn,Veg,Large,126901
CUST09924,Chicken Sausage,Chicken,Medium,127687
CUST09131,Pepper Barbecue Chicken,Chicken,Personal,128913
CUST17110,Indi Tandoori Paneer,Veg,Medium,129406
CUST06268,Margherita,Veg,Medium,130179
CUST08110,Pepper Barbecue Chicken,Chicken,Medium,130234
CUST22363,Chicken Sausage,Chicken,Personal,131306
CUST14352,Paneer Makhani,Veg,Large,131682
CUST15423,Pepper Barbecue Chicken,Chicken,Large,133409
CUST17675,Indi Tandoori Paneer,Veg,Regular,133734
CUST13428,Paneer Makhani,Veg,Regular,135184
CUST07063,Chicken Dominator,Chicken,Large,136180
CUST11820,Veg Extravaganza,Veg,Regular,137206
CUST04846,Chicken Dominator,Chicken,Medium,138301
CUST01257,Chicken Dominator,Chicken,Medium,139130
CUST22439,Indi Chicken Tikka,Chicken,Personal,139507
CUST13851,Cheese n Corn,Veg,Personal,139752
CUST01852,Indi Tandoori Paneer,Veg,Regular,140076
CUST19274,Farmhouse,Veg,Regular,140267
CUST13372,Farmhouse,Veg,Medium,140450
CUST09603,Cheese n Corn,Veg,Large,140898
CUST15532,Margherita,Veg,Personal,141067
CUST20575,Margherita,Veg,Medium,141135
CUST14704,Chicken Dominator,Chicken,Medium,141305
CUST04039,Veg Extravaganza,Veg,Large,141481
CUST06704,Pepper Barbecue Chicken,Chicken,Large,141655
CUST24615,Margherita,Veg,Personal,141721
CUST11490,Indi Tandoori Paneer,Veg,Regular,141934
CUST15919,Indi Chicken Tikka,Chicken,Regular,142480
CUST16195,Pepper Barbecue Chicken,Chicken,Regular,142812
CUST03517,Indi Tandoori Paneer,Veg,Regular,143020
CUST03121,Margherita,Veg,Large,144078
CUST15645,Pepper Barbecue Chicken,Chicken,Personal,144504
CUST21290,Cheese n Corn,Veg,Medium,144641
CUST22312,Farmhouse,Veg,Regular,145224
CUST14081,Chicken Sausage,Chicken,Medium,145240
CUST23318,Chicken Dominator,Chicken,Medium,145312
CUST05345,Cheese n Corn,Veg,Medium,145578
CUST07798,Indi Chicken Tikka,Chicken,Regular,145687
CUST19444,Veg Extravaganza,Veg,Large,146969
CUST21907,Pepper Barbecue Chicken,Chicken,Large,147545
CUST14694,Cheese n Corn,Veg,Personal,147700
CUST19646,Chicken Sausage,Chicken,Medium,147795
CUST02790,Pepper Barbecue Chicken,Chicken,Personal,148169
CUST24164,Paneer Makhani,Veg,Large,148253
CUST10711,Cheese n Corn,Veg,Medium,149065
CUST07174,Pepper Barbecue Chicken,Chicken,Regular,149465
CUST13785,Margherita,Veg,Regular,149474
CUST21426,Cheese n Corn,Veg,Personal,149501
CUST15581,Cheese n Corn,Veg,Large,149586
CUST19346,Veg Extravaganza,Veg,Personal,149737
CUST03709,Chicken Sausage,Chicken,Regular,100052
CUST05440,Margherita,Veg,Large,100386
CUST13712,Cheese n Corn,Veg,Regular,100710
CUST16513,Pepper Barbecue Chicken,Chicken,Medium,102233
CUST12659,Farmhouse,Veg,Large,102250
CUST09997,Chicken Dominator,Chicken,Personal,102267
CUST04439,Indi Chicken Tikka,Chicken,Large,102465
CUST19524,Farmhouse,Veg,Personal,103425
CUST04070,Chicken Sausage,Chicken,Medium,104048
CUST06302,Chicken Dominator,Chicken,Medium,104833
CUST14434,Farmhouse,Veg,Regular,105048
CUST03172,Veg Extravaganza,Veg,Personal,105435
CUST09101,Indi Tandoori Paneer,Veg,Medium,105682
CUST23278,Paneer Makhani,Veg,Medium,105861
CUST20442,Margherita,Veg,Regular,106108
CUST02199,Indi Chicken Tikka,Chicken,Medium,106656
CUST17318,Cheese n Corn,Veg,Personal,106727
CUST18892,Cheese n Corn,Veg,Regular,106940
CUST07555,Paneer Makhani,Veg,Medium,106941
CUST23316,Indi Tandoori Paneer,Veg,Regular,107396
CUST12790,Paneer Makhani,Veg,Regular,107547
CUST03199,Chicken Dominator,Chicken,Medium,107749
CUST03611,Indi Tandoori Paneer,Veg,Large,110156
CUST21245,Veg Extravaganza,Veg,Regular,110532
CUST17037,Veg Extravaganza,Veg,Personal,110798
CUST11282,Indi Chicken Tikka,Chicken,Personal,110940
CUST13041,Chicken Sausage,Chicken,Regular,111388
CUST22439,Margherita,Veg,Regular,111721
CUST15909,Indi Tandoori Paneer,Veg,Personal,112011
CUST21514,Farmhouse,Veg,Medium,112153
CUST21884,Paneer Makhani,Veg,Medium,112194
CUST20361,Veg Extravaganza,Veg,Personal,112477
CUST14615,Cheese n Corn,Veg,Regular,113580
CUST19914,Veg Extravaganza,Veg,Large,114179
CUST07023,Indi Tandoori Paneer,Veg,Personal,114605
CUST24303,Indi Chicken Tikka,Chicken,Regular,114814
CUST18233,Indi Tandoori Paneer,Veg,Regular,116471
CUST07388,Pepper Barbecue Chicken,Chicken,Regular,117073
CUST11448,Cheese n Corn,Veg,Personal,117446
CUST19797,Chicken Dominator,Chicken,Personal,117804
CUST24557,Cheese n Corn,Veg,Large,119040
CUST11849,Chicken Dominator,Chicken,Medium,119128
CUST01155,Pepper Barbecue Chicken,Chicken,Large,119151
CUST04413,Farmhouse,Veg,Personal,119707
CUST07858,Indi Chicken Tikka,Chicken,Personal,120028
CUST15351,Margherita,Veg,Medium,120159
CUST07413,Cheese n Corn,Veg,Large,120398
CUST04967,Indi Tandoori Paneer,Veg,Medium,120543
CUST07684,Margherita,Veg,Medium,120613
CUST02702,Farmhouse,Veg,Medium,121174
CUST04575,Pepper Barbecue Chicken,Chicken,Personal,121325
CUST10503,Paneer Makhani,Veg,Large,121488
CUST02110,Margherita,Veg,Medium,122073
CUST15550,Cheese n Corn,Veg,Regular,123271
CUST03144,Veg Extravaganza,Veg,Personal,123622
CUST05037,Pepper Barbecue Chicken,Chicken,Personal,123706
CUST11715,Chicken Sausage,Chicken,Large,123844
CUST03730,Chicken Sausage,Chicken,Large,125109
CUST01316,Indi Chicken Tikka,Chicken,Medium,125860
CUST23255,Chicken Dominator,Chicken,Regular,125871
CUST06318,Paneer Makhani,Veg,Medium,125971
CUST01185,Pepper Barbecue Chicken,Chicken,Regular,126247
CUST06528,Paneer Makhani,Veg,Personal,126526
CUST16923,Margherita,Veg,Large,126633
CUST05064,Chicken Sausage,Chicken,Large,126752
CUST20077,Farmhouse,Veg,Large,127034
CUST07169,Chicken Sausage,Chicken,Large,127454
CUST06268,Pepper Barbecue Chicken,Chicken,Personal,127517
CUST12573,Chicken Sausage,Chicken,Personal,127653
CUST16062,Indi Chicken Tikka,Chicken,Large,127901
CUST11357,Veg Extravaganza,Veg,Medium,128291
CUST19782,Farmhouse,Veg,Regular,128608
CUST06743,Paneer Makhani,Veg,Personal,129236
CUST01222,Farmhouse,Veg,Medium,129311
CUST24067,Paneer Makhani,Veg,Medium,129567
CUST13728,Pepper Barbecue Chicken,Chicken,Large,130399
CUST19295,Margherita,Veg,Large,130467
CUST24959,Chicken Dominator,Chicken,Large,130673
CUST11696,Margherita,Veg,Personal,131452
CUST03921,Cheese n Corn,Veg,Regular,131636
CUST07087,Chicken Sausage,Chicken,Medium,131891
CUST15578,Paneer Makhani,Veg,Medium,132548
CUST03646,Veg Extravaganza,Veg,Regular,132610
CUST01114,Cheese n Corn,Veg,Medium,132701
CUST15359,Chicken Sausage,Chicken,Personal,134019
CUST21728,Indi Chicken Tikka,Chicken,Medium,134105
CUST04302,Margherita,Veg,Large,134900
CUST15476,Indi Tandoori Paneer,Veg,Personal,135142
CUST04969,Pepper Barbecue Chicken,Chicken,Medium,135243
CUST04024,Chicken Dominator,Chicken,Large,135957
CUST19504,Veg Extravaganza,Veg,Regular,137118
CUST01306,Paneer Makhani,Veg,Personal,137249
CUST17044,Pepper Barbecue Chicken,Chicken,Large,137877
CUST11376,Margherita,Veg,Personal,138126
CUST04040,Veg Extravaganza,Veg,Regular,138267
CUST09343,Cheese n Corn,Veg,Medium,138486
CUST18961,Chicken Sausage,Chicken,Regular,139179
CUST24274,Margherita,Veg,Personal,139213
CUST19363,Farmhouse,Veg,Regular,139538
CUST21617,Chicken Sausage,Chicken,Medium,139821
CUST08066,Pepper Barbecue Chicken,Chicken,Medium,139871
CUST19250,Cheese n Corn,Veg,Medium,140307
CUST06418,Chicken Dominator,Chicken,Personal,140792
CUST15905,Paneer Makhani,Veg,Regular,141075
CUST18524,Farmhouse,Veg,Regular,141667
CUST02787,Chicken Sausage,Chicken,Regular,141864
CUST12669,Indi Chicken Tikka,Chicken,Personal,141940
CUST23437,Chicken Dominator,Chicken,Large,142248
CUST02989,Paneer Makhani,Veg,Medium,142308
CUST20917,Pepper Barbecue Chicken,Chicken,Large,142382
CUST02883,Chicken Dominator,Chicken,Medium,142478
CUST07957,Indi Tandoori Paneer,Veg,Regular,142567
CUST11719,Cheese n Corn,Veg,Personal,142644
CUST03248,Cheese n Corn,Veg,Regular,142975
CUST04707,Cheese n Corn,Veg,Personal,143352
CUST13081,Indi Tandoori Paneer,Veg,Medium,143514
CUST07173,Pepper Barbecue Chicken,Chicken,Large,143606
CUST07121,Cheese n Corn,Veg,Medium,143895
CUST08154,Margherita,Veg,Large,143977
CUST20064,Farmhouse,Veg,Large,144148
CUST03087,Indi Chicken Tikka,Chicken,Large,144402
CUST12323,Indi Tandoori Paneer,Veg,Large,144680
CUST13674,Chicken Sausage,Chicken,Regular,145029
CUST11320,Indi Tandoori Paneer,Veg,Personal,145394
CUST09580,Cheese n Corn,Veg,Large,146477
CUST11081,Pepper Barbecue Chicken,Chicken,Large,147186
CUST13703,Indi Tandoori Paneer,Veg,Personal,147230
CUST22299,Veg Extravaganza,Veg,Personal,147836
CUST09497,Farmhouse,Veg,Large,147953
CUST10472,Chicken Dominator,Chicken,Medium,148245
CUST02779,Veg Extravaganza,Veg,Personal,148331
CUST07573,Chicken Sausage,Chicken,Large,148369
CUST24515,Paneer Makhani,Veg,Medium,148713
CUST07334,Indi Chicken Tikka,Chicken,Personal,149343
CUST04797,Indi Chicken Tikka,Chicken,Regular,100852
CUST19899,Chicken Dominator,Chicken,Medium,101356
CUST09838,Cheese n Corn,Veg,Medium,101415
CUST08894,Indi Tandoori Paneer,Veg,Regular,101646
CUST23420,Pepper Barbecue Chicken,Chicken,Regular,101991
CUST23562,Chicken Dominator,Chicken,Personal,102318
CUST11041,Farmhouse,Veg,Medium,102874
CUST02261,Indi Chicken Tikka,Chicken,Regular,103093
CUST09624,Indi Chicken Tikka,Chicken,Medium,103524
CUST17810,Veg Extravaganza,Veg,Large,103715
CUST01797,Farmhouse,Veg,Regular,104026
CUST15624,Cheese n Corn,Veg,Regular,104520
CUST16786,Margherita,Veg,Personal,104563
CUST05543,Chicken Dominator,Chicken,Medium,104761
CUST07913,Margherita,Veg,Medium,105002
CUST14337,Cheese n Corn,Veg,Large,105275
CUST15624,Farmhouse,Veg,Medium,105348
CUST21447,Indi Chicken Tikka,Chicken,Regular,105698
CUST07965,Indi Tandoori Paneer,Veg,Personal,106643
CUST06470,Chicken Dominator,Chicken,Regular,106711
CUST03220,Paneer Makhani,Veg,Personal,106750
CUST14465,Margherita,Veg,Personal,106826
CUST23016,Margherita,Veg,Personal,107201
CUST16959,Chicken Sausage,Chicken,Large,107283
CUST21955,Indi Chicken Tikka,Chicken,Large,107627
CUST07145,Chicken Dominator,Chicken,Medium,108726
CUST07069,Margherita,Veg,Personal,108905
CUST18100,Margherita,Veg,Regular,109046
CUST14501,Chicken Sausage,Chicken,Medium,111308
